date,comment
2024-02-18T23:06:55+0000,"Well, if Generation 5 is going to be remade, I wonder what additional features the games will have? I hope Join Avenue gets some upgrades. Although, I don’t think We’ll have the luxury of the Dream World…"
2024-02-18T23:16:03+0000,"i legit think a faithful unova remake would work, considering unova is pretty standalone as a region and game, with it having been a soft-reboot on its own, with very few returning pokemon until the sequel. bdsp was bad because it was diamond and pearl, and as platinum is the superior version of sinnoh with a way better dex, it was not as fun to play. but unova COULD work as a faithful remake, though the graphics would be ugly if it was done by ILCA, unless they did it like an XY style of models, as thats what unova characters in a faithful style would look of."
2024-02-18T23:18:57+0000,What concerns me about a faithful remake (apart from ILCA being involved) is that they might cut all of BW2 content.
2024-02-18T23:27:23+0000,"Rumors about the Switch 2 coming in early 2025 is interesting for the release schedule. With that I mean Gen 10.Lets say Switch 2 really comes out by that time, what happens with the next gen? A third gen on the Switch? Because releasing a new gen for the next console already in 2025 would be absolutely horrible. I dont know when GF got their hands on the dev kits but I cant see how that could work without the games ending up even more a technical abysmall than SV, especially after all that backlash that also hit Nintendo.On the other side, a third gen for the Switch in 2025 means the first full new gen made for the new system would be by the end of 2028, so close to four years after the release of the new console and I dont think GF would take that long for them to move to the next console.So at the end, I think they could be forced to wait until 2026 and release a new gen for the new console at the 30th anniversary and that would just line up perfectly.That means I can see them doing two more sets of games. One in 2024, one in 2025.Honestly I am not a fan of Legends Arceus and the whole ""we remake gen 5 in chibi style and then Legends Kyurem two months later because we cant have them to apart for longer than a couple of months because marketing issues"" feels to tiresome and then we get two mediocre games and a lot of wasted ressources. In that case let ILCA remake BW1 and BW2 at once in BDSP style and have an expansion for both games that tells the story of a BW3, all packed into one cartridge in one release date. Put their ressources into that for 2024. Or a Gold&Silver remake, which would actually make more sense if we look at the remake release schedule including the Lets go Games and that Johto got no games the longest.Then for 2025, its easy. SV as an enhanced version for the Switch successor with DLCs included and extra content and the improvements of a third version, maybe with an altered story line and a new name for the games. Not a lot of ressources needed and I want SV to get a third version treatment before we leave this gen.Then gen 10 in 2026. Assuming ILCA makes the Unova remake like the Sinnoh ones and Game Freaks side team that also worked on the SWSH DLCs making a potential SV enhanced version, that gives the GF the full four years of gen 9 to make and polish the gen 10 games.IMO thats the best route Pokemon can take in the next 2-3 years."
2024-02-18T23:40:31+0000,"That’s assuming Join Avenue doesn’t get cut if they only decide to remake locations pertaining to BW1. As for the dreamworld, even if they resurrected the pokemon global link site or some sort of substitute, I worry that in a couple of years it would be unusable again when they decide to pull the plug on online services."
2024-02-19T00:40:09+0000,"I liked the concept behind Legends Arceus, but I REALLY wish they had thrown in a Distortion World plot and that we had seen at least part of Dialga and Palkia's dimensions. The TCG teased up with artwork of their home worlds but we've never truly visited either of them.Also, the real-time combat really made the game unwinnable for me as I have slower than normal reflexes."
2024-02-19T14:19:46+0000,I get the feeling that GF are gonna do something no one is predicting that seems to be their MO since well Gen 5. There is nothing stopping them having a Unova or Johto games without it being a remake similar to say if PLA released but no BDSP beforehandBesides remakes are pointless Gen 4 onwards so I think we may get 2 ARPG game of past region but no base remake
2024-02-19T14:29:13+0000,"As I have said, they have yet to implement the Fairy-type into the Johto adventure, plus Black and White 1 and 2. So I think we're gonna get those down the line. What everyone is having a hard time figuring out is what order they will come."
2024-02-19T16:35:39+0000,will be funny if this year will just be Pokemon Mystery Dungeon: Explorers of Sky DX and Let's Go Pichu & Togepi.with SV just getting another mythical event alongside mobile game updates.
2024-02-19T17:17:23+0000,"So, there's this pyoro leaker guy who seems to be right about nintendo directs and stuff, and they said there'll be a ""partner direct"" this weekand then tweeted thishttps://twitter.com/i/web/status/1759404045213798807I don't think any big reveal will come from this but maybe some tease for what's coming on Pokémon Day? Do we even have a pokémon presents confirmation yet?"
2024-02-19T17:40:11+0000,its always on the 27th so we won't see it until next week.
2024-02-19T22:24:03+0000,Could see this as a possible outcome. Not too keen on another Let’s Go game (more so due to the catching mechanic) though an Explorers of Sky remake would be pretty sweet.
2024-02-19T23:21:28+0000,"Well now that Nintendo has finally announced the February Direct for the year, seeing how it's a partner showcase, I believe that in addition to the next mainline series game, they'll announce a new spin-off title to fill in the release schedule for April or May. As for what specifically, I wouldn't mind a remastered version of Mystery Dungeon Explorers, as long as it includes the additional content from Explorers of Sky, as well as exclusive new features that make it worth revisiting."
